wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
3.687415190000000166e+03,-1.637863005285321698e-09,-4.063517451432012656e-09,-1.283106865822777655e-09,-2.491781375638599848e-09
3.689343750000000000e+03,-1.633369682351294741e-09,-4.050463976909279385e-09,-1.279604772816169645e-09,-2.483119514573748468e-09
3.691272320000000036e+03,-1.628969920491061422e-09,-4.037467264526733404e-09,-1.276490034176084533e-09,-2.475816057722734615e-09
3.693200879999999870e+03,-1.624520647966205125e-09,-4.024553143168009569e-09,-1.273020588325317797e-09,-2.467243028061603467e-09
3.695129449999999906e+03,-1.620160359270483018e-09,-4.011677774100162386e-09,-1.269935168802902823e-09,-2.460015927335610524e-09
3.697058010000000195e+03,-1.615754558573926742e-09,-3.998901033029529298e-09,-1.266497919706437901e-09,-2.451530324096832727e-09
3.698986579999999776e+03,-1.611433220287426817e-09,-3.986145241820204553e-09,-1.263441420229210559e-09,-2.444378362012518772e-09
3.700915140000000065e+03,-1.607070322824724901e-09,-3.973503944273630035e-09,-1.260035925879319737e-09,-2.435978809270591693e-09
3.702843699999999899e+03,-1.602787443971436577e-09,-3.960866054611819955e-09,-1.257007971763080922e-09,-2.428900824744223773e-09
3.704772269999999935e+03,-1.598466868094983897e-09,-3.948358242640976164e-09,-1.253633781385557747e-09,-2.420585944381349803e-09
3.706700830000000224e+03,-1.594221920600718386e-09,-3.935836496553530107e-09,-1.250633971125277435e-09,-2.413580740200503040e-09
3.708629399999999805e+03,-1.589943140089064108e-09,-3.923460360233190451e-09,-1.247290676016711420e-09,-2.405349242951495918e-09
3.710557960000000094e+03,-1.585735627491797634e-09,-3.911053087993647746e-09,-1.244318632302006213e-09,-2.398415677287361129e-09
3.712486530000000130e+03,-1.581498102446671607e-09,-3.898806794033013036e-09,-1.241005814450805952e-09,-2.390266269876571405e-09
3.714415089999999964e+03,-1.577327536676181475e-09,-3.886512356356138935e-09,-1.238061166882461948e-09,-2.383403224781666974e-09
3.716343660000000000e+03,-1.573130736363834913e-09,-3.874394104410268492e-09,-1.234778415901407273e-09,-2.375334640055712162e-09
3.718272219999999834e+03,-1.568996637563803567e-09,-3.862210891756070194e-09,-1.231860800828691014e-09,-2.368541020835285914e-09
3.720200780000000123e+03,-1.564840062119960517e-09,-3.850218967629953558e-09,-1.228607730049510048e-09,-2.360552046110547867e-09
3.722129350000000159e+03,-1.560741936576348959e-09,-3.838145345597572099e-09,-1.225716774138606771e-09,-2.353826751704588176e-09
3.724057909999999993e+03,-1.556625050928501246e-09,-3.826277958144181166e-09,-1.222492971473449360e-09,-2.345916140713748375e-09
3.725986480000000029e+03,-1.552562456793126708e-09,-3.814312429158101470e-09,-1.219628340520541351e-09,-2.339258150461761867e-09
3.727915039999999863e+03,-1.548484756568923392e-09,-3.802567872521401453e-09,-1.216433417406827699e-09,-2.331424710440390433e-09
3.729843609999999899e+03,-1.544457237601566414e-09,-3.790708912283831130e-09,-1.213594767074772435e-09,-2.324832995827697112e-09
3.731772170000000187e+03,-1.540418226852791715e-09,-3.779085510710094108e-09,-1.210428341890758044e-09,-2.317075557541946883e-09
3.733700740000000224e+03,-1.536425334359743428e-09,-3.767331622067695350e-09,-1.207615333985971917e-09,-2.310549110982591734e-09
3.735629300000000057e+03,-1.532424525388739281e-09,-3.755827729243723516e-09,-1.204477031891863355e-09,-2.302866528132540071e-09
3.737557859999999891e+03,-1.528465839089163793e-09,-3.744177493131917532e-09,-1.201689349855730202e-09,-2.296404390100019747e-09
3.739486429999999928e+03,-1.524502731255756144e-09,-3.732791440001704917e-09,-1.198578787006712741e-09,-2.288795511087867256e-09
3.741414990000000216e+03,-1.520577795873483429e-09,-3.721243359678954598e-09,-1.195816088745379252e-09,-2.282396686291392217e-09
3.743343559999999798e+03,-1.516651938688174564e-09,-3.709973608954236408e-09,-1.192732919176799631e-09,-2.274860436922968809e-09
3.745272120000000086e+03,-1.512760327248249149e-09,-3.698526265128298872e-09,-1.189994884101532847e-09,-2.268523977411151213e-09
3.747200690000000122e+03,-1.508871256763623811e-09,-3.687371255011139396e-09,-1.186938752408498949e-09,-2.261059276782803580e-09
3.749129249999999956e+03,-1.505012549235319027e-09,-3.676023253193839565e-09,-1.184225065535596130e-09,-2.254784253475051983e-09
3.751057809999999790e+03,-1.501159829478695560e-09,-3.664981498639254760e-09,-1.181195637658385101e-09,-2.247390068063992185e-09
3.752986379999999826e+03,-1.497333592256512631e-09,-3.653731418827825592e-09,-1.178505974327769193e-09,-2.241175543636852895e-09
3.754914940000000115e+03,-1.493516753768943643e-09,-3.642801361088294786e-09,-1.175502891816957404e-09,-2.233850806519820570e-09
3.756843510000000151e+03,-1.489722600845079459e-09,-3.631647907070667621e-09,-1.172836963168899932e-09,-2.227695915172757261e-09
3.758772069999999985e+03,-1.485941202021132808e-09,-3.620828063507444980e-09,-1.169859888781362219e-09,-2.220439606084967764e-09
3.760700640000000021e+03,-1.482178733359426422e-09,-3.609769912004897464e-09,-1.167217395906383471e-09,-2.214343472577883953e-09
3.762629199999999855e+03,-1.478432339744284261e-09,-3.599058825237563186e-09,-1.164265998186850620e-09,-2.207154590475224928e-09
3.764557769999999891e+03,-1.474701161707176999e-09,-3.588094675683840557e-09,-1.161646647299233568e-09,-2.201116356632355265e-09
3.766486330000000180e+03,-1.470989345854342517e-09,-3.577490913053194302e-09,-1.158720600453272529e-09,-2.193993919221942209e-09
3.768414890000000014e+03,-1.467289090660826615e-09,-3.566619534747677168e-09,-1.156124117356658207e-09,-2.188012768966551468e-09
3.770343460000000050e+03,-1.463611412406804570e-09,-3.556121640160519139e-09,-1.153223086549366017e-09,-2.180955786810249227e-09
3.772272019999999884e+03,-1.459941679080254428e-09,-3.545341728391297630e-09,-1.150649172670603868e-09,-2.175030869125846316e-09
3.774200589999999920e+03,-1.456297744338020602e-09,-3.534948365179299396e-09,-1.147772857764409956e-09,-2.168038421795464883e-09
3.776129150000000209e+03,-1.452658157682663749e-09,-3.524258684628694983e-09,-1.145221234030188554e-09,-2.162168927231957312e-09
3.778057719999999790e+03,-1.449047559209320142e-09,-3.513968491207418696e-09,-1.142369325484391433e-09,-2.155240086009607397e-09
3.779986280000000079e+03,-1.445437749933895066e-09,-3.503367827379142461e-09,-1.139839717514648023e-09,-2.149425220571831919e-09
3.781914850000000115e+03,-1.441860086959645143e-09,-3.493179464870386302e-09,-1.137011910975327021e-09,-2.142559073746865013e-09
3.783843409999999949e+03,-1.438279691561152017e-09,-3.482666623646603984e-09,-1.134504048982732259e-09,-2.136798058521352147e-09
3.785771969999999783e+03,-1.434734588501591109e-09,-3.472578821027542092e-09,-1.131700059199972820e-09,-2.129993735295102262e-09
3.787700539999999819e+03,-1.431183230312800758e-09,-3.462152582625585826e-09,-1.129213663863721185e-09,-2.124285781789499926e-09
3.789629100000000108e+03,-1.427670279971078973e-09,-3.452163998955890271e-09,-1.126433182382565859e-09,-2.117542378694523667e-09
3.791557670000000144e+03,-1.424147625726415700e-09,-3.441823254790328465e-09,-1.123968006955386211e-09,-2.111886761640069483e-09
3.793486229999999978e+03,-1.420666446010270010e-09,-3.431932616519700278e-09,-1.121210744330887407e-09,-2.105203415597136041e-09
3.795414800000000014e+03,-1.417172148898645659e-09,-3.421676231064146014e-09,-1.118766532225198674e-09,-2.099599399199881721e-09
3.797343359999999848e+03,-1.413722363702830505e-09,-3.411882285518974516e-09,-1.116032203773433759e-09,-2.092975262574711246e-09
3.799271929999999884e+03,-1.410256082263056926e-09,-3.401709141965508239e-09,-1.113608702618208663e-09,-2.087422124737944291e-09
3.801200490000000173e+03,-1.406837321354983393e-09,-3.392010656920586282e-09,-1.110897028316815423e-09,-2.080856364978944146e-09
3.803129050000000007e+03,-1.403398737502350376e-09,-3.381919700503492171e-09,-1.108494003381244888e-09,-2.075353420233819773e-09
3.805057620000000043e+03,-1.400010618279479296e-09,-3.372315420060615859e-09,-1.105804694260158053e-09,-2.068845196278553370e-09
3.806986179999999877e+03,-1.396599382663103479e-09,-3.362305526120695276e-09,-1.103421887721551520e-09,-2.063391725478692292e-09
3.808914749999999913e+03,-1.393241564587252468e-09,-3.352794301829135478e-09,-1.100754686415942785e-09,-2.056940257373402997e-09
3.810843310000000201e+03,-1.389857351187139815e-09,-3.342864407417922396e-09,-1.098391858035230339e-09,-2.051535577620060641e-09
3.812771879999999783e+03,-1.386529480980586146e-09,-3.333445065924518409e-09,-1.095746497933599005e-09,-2.045140075983594526e-09
3.814700440000000071e+03,-1.383171968727602222e-09,-3.323594125306990061e-09,-1.093403411349603961e-09,-2.039783516837733731e-09
3.816629010000000108e+03,-1.379873698553080838e-09,-3.314265512092034510e-09,-1.090779630128574304e-09,-2.033443206017016566e-09
3.818557569999999942e+03,-1.376542571235044303e-09,-3.304492496392329928e-09,-1.088456052778873941e-09,-2.028134109210435025e-09
3.820486129999999775e+03,-1.373273576053203845e-09,-3.295253517301485518e-09,-1.085853605335396261e-09,-2.021848249206439588e-09
3.822414699999999812e+03,-1.369968504762744577e-09,-3.285557372255930026e-09,-1.083549295358931565e-09,-2.016585946131446998e-09
3.824343260000000100e+03,-1.366728429710765060e-09,-3.276406866994431981e-09,-1.080967914561191809e-09,-2.010353765338906973e-09
3.826271830000000136e+03,-1.363449125279197664e-09,-3.266786638722774788e-09,-1.078682659887967590e-09,-2.005137643698605965e-09
3.828200389999999970e+03,-1.360237638240762284e-09,-3.257723507023766021e-09,-1.076122095762429253e-09,-1.998958405781707310e-09
3.830128960000000006e+03,-1.356983798481045939e-09,-3.248178215194656128e-09,-1.073855674768709670e-09,-1.993787842177972645e-09
3.832057519999999840e+03,-1.353800572386754668e-09,-3.239201374148286209e-09,-1.071315681293503234e-09,-1.987660823305433655e-09
3.833986089999999876e+03,-1.350571899613047397e-09,-3.229730053961897130e-09,-1.069067875856463484e-09,-1.982535205439919985e-09
3.835914650000000165e+03,-1.347416612347383359e-09,-3.220838437667686812e-09,-1.066548210882322014e-09,-1.976459693999254151e-09
3.837843209999999999e+03,-1.344212830113894960e-09,-3.211440179748773876e-09,-1.064318818866897409e-09,-1.971378441728084472e-09
3.839771780000000035e+03,-1.341085147600958130e-09,-3.202632698779918280e-09,-1.061819231483206433e-09,-1.965353716753702459e-09
3.841700339999999869e+03,-1.337905950015153883e-09,-3.193306527880749682e-09,-1.059608028904524324e-09,-1.960316217718499203e-09
3.843628909999999905e+03,-1.334805576736183140e-09,-3.184582189916912410e-09,-1.057128297134642764e-09,-1.954341612716148903e-09
3.845557470000000194e+03,-1.331650679121405539e-09,-3.175327185986256343e-09,-1.054935075961996743e-09,-1.949347286443191008e-09
3.847486039999999775e+03,-1.328577307283555399e-09,-3.166684974144076104e-09,-1.052474968818841918e-09,-1.943422124815059942e-09
3.849414600000000064e+03,-1.325446429139758248e-09,-3.157500231450606266e-09,-1.050299524253418249e-09,-1.938470400964985129e-09
3.851343170000000100e+03,-1.322399755552764425e-09,-3.148939144538412023e-09,-1.047858814326054527e-09,-1.932594017257371384e-09
3.853271729999999934e+03,-1.319292620479767225e-09,-3.139823771385362568e-09,-1.045700944737719214e-09,-1.927684335399781438e-09
3.855200290000000223e+03,-1.316272362691976392e-09,-3.131342862187534536e-09,-1.043279420235729766e-09,-1.921856095459482179e-09
3.857128859999999804e+03,-1.313188682094611774e-09,-3.122295942047014319e-09,-1.041138914987017825e-09,-1.916987884455674628e-09
3.859057420000000093e+03,-1.310194529524821876e-09,-3.113894200872425306e-09,-1.038736343235857666e-09,-1.911207123754591879e-09
3.860985990000000129e+03,-1.307134051328281108e-09,-3.104914908234086373e-09,-1.036613019059429482e-09,-1.906379862943573478e-09
3.862914549999999963e+03,-1.304165714104678828e-09,-3.096591379114453834e-09,-1.034229182966965048e-09,-1.900645947961536215e-09
3.864843119999999999e+03,-1.301128173762673328e-09,-3.087678862741753958e-09,-1.032122847373505542e-09,-1.895859105352953573e-09
3.866771679999999833e+03,-1.298185366295173525e-09,-3.079432604178991300e-09,-1.029757533155767374e-09,-1.890171412726648453e-09
3.868700249999999869e+03,-1.295170503070718744e-09,-3.070586025795457633e-09,-1.027667996586678299e-09,-1.885424465397657387e-09
3.870628810000000158e+03,-1.292252943975009429e-09,-3.062416110469535115e-09,-1.025320993705121459e-09,-1.879782381687027569e-09
3.872557369999999992e+03,-1.289260516516500482e-09,-3.053634681570577852e-09,-1.023248081173656674e-09,-1.875074835160495320e-09
3.874485940000000028e+03,-1.286367912894623604e-09,-3.045540158994837520e-09,-1.020919170576533359e-09,-1.869477737052222260e-09
3.876414499999999862e+03,-1.283397652110553617e-09,-3.036823029067382312e-09,-1.018862686432179482e-09,-1.864809066193114735e-09
3.878343069999999898e+03,-1.280529746537596951e-09,-3.028803036815106096e-09,-1.016551675676780241e-09,-1.859256379162119033e-09
3.880271630000000187e+03,-1.277581402713441177e-09,-3.020149404963066277e-09,-1.014511438823895837e-09,-1.854626087088186921e-09
3.882200200000000223e+03,-1.274737925982971856e-09,-3.012203056538233403e-09,-1.012218126745737455e-09,-1.849117226096193050e-09
3.884128760000000057e+03,-1.271811252947314172e-09,-3.003612133838692838e-09,-1.010193958803567269e-09,-1.844524824228936813e-09
3.886057330000000093e+03,-1.268991939771871794e-09,-2.995738555794291199e-09,-1.007918147248118580e-09,-1.839059213259301151e-09
3.887985889999999927e+03,-1.266086694833420072e-09,-2.987209565064781572e-09,-1.005909872500034219e-09,-1.834504221145425123e-09
3.889914450000000215e+03,-1.263291298877144803e-09,-2.979407932346506913e-09,-1.003651377565619129e-09,-1.829081311756549153e-09
3.891843019999999797e+03,-1.260407227662376070e-09,-2.970940072303565017e-09,-1.001658811611334501e-09,-1.824563238126849000e-09
3.893771580000000085e+03,-1.257635476057478466e-09,-2.963209500792512224e-09,-9.994174296169963263e-10,-1.819182452729951490e-09
3.895700150000000122e+03,-1.254772357869123566e-09,-2.954802052989076291e-09,-9.974404133037026914e-10,-1.814700851808183950e-09
3.897628709999999955e+03,-1.252023996687177441e-09,-2.947141706724843491e-09,-9.952159548026939270e-10,-1.809361640126939872e-09
3.899557279999999992e+03,-1.249181598907824132e-09,-2.938793927850164902e-09,-9.932543201116820692e-10,-1.804916054804912050e-09
3.901485839999999826e+03,-1.246456377878372366e-09,-2.931202982806592395e-09,-9.910465984572591026e-10,-1.799617874696052257e-09
3.903414400000000114e+03,-1.243634485825405068e-09,-2.922914174948868532e-09,-9.891001908455678503e-10,-1.795207873508831162e-09
3.905342970000000150e+03,-1.240932143580328853e-09,-2.915391784215774660e-09,-9.869090111389294672e-10,-1.789950172552422675e-09
3.907271529999999984e+03,-1.238130516255738817e-09,-2.907161190718334238e-09,-9.849776564020430570e-10,-1.785575294769836560e-09
3.909200100000000020e+03,-1.235450824464199510e-09,-2.899706588124096250e-09,-9.828028485386711278e-10,-1.780357564764164036e-09
3.911128659999999854e+03,-1.232669238806909395e-09,-2.891533497617546667e-09,-9.808863859418014135e-10,-1.776017375151518008e-09
3.913057229999999890e+03,-1.230011957808217276e-09,-2.884145893207099492e-09,-9.787277713906595435e-10,-1.770839096974550700e-09
3.914985790000000179e+03,-1.227250193832382677e-09,-2.876029604554115572e-09,-9.768260425393499398e-10,-1.766533167273248903e-09
3.916914360000000215e+03,-1.224615087387302578e-09,-2.868708219116130677e-09,-9.746834453872375013e-10,-1.761393828986282875e-09
3.918842920000000049e+03,-1.221872928129437403e-09,-2.860648041210038261e-09,-9.727962941853800515e-10,-1.757121737760683657e-09
3.920771479999999883e+03,-1.219259777560162374e-09,-2.853392139169615125e-09,-9.706695517345154198e-10,-1.752020851806585595e-09
3.922700049999999919e+03,-1.216536994832083962e-09,-2.845387357516108618e-09,-9.687968137052222341e-10,-1.747782166833299587e-09
3.924628610000000208e+03,-1.213945556277176668e-09,-2.838196146598898427e-09,-9.666857444442821423e-10,-1.742719217177967043e-09
3.926557179999999789e+03,-1.211241953308365158e-09,-2.830246123073903976e-09,-9.648272786825086461e-10,-1.738513547843177963e-09
3.928485740000000078e+03,-1.208672000472373008e-09,-2.823118854168697996e-09,-9.627317143234209898e-10,-1.733488042375303240e-09
3.930414310000000114e+03,-1.205987369059082631e-09,-2.815222926578094165e-09,-9.608873713853160232e-10,-1.729314986818776890e-09
3.932342869999999948e+03,-1.203438678860263243e-09,-2.808158859760630307e-09,-9.588071461165175554e-10,-1.724326439347851056e-09
3.934271439999999984e+03,-1.200772813621014861e-09,-2.800316375159269683e-09,-9.569767786987527332e-10,-1.720185601937888832e-09
